county,date,quantile,hosp_census_with_covid,icu,Rt
Yuba,2023-06-22,0.04999999999999999,,,NA
Yuba,2023-06-22,0.95,,,1.0896860923933291
Yuba,2023-06-29,0.5,,,1.0179003620051414
Yuba,2023-06-29,0.04999999999999999,,,NA
Yuba,2023-06-29,0.95,,,1.1120473133457802
Yuba,2023-07-06,0.5,,,1.0387575958921866
Yuba,2023-07-06,0.04999999999999999,,,NA
Yuba,2023-07-06,0.95,,,1.1369339492902284
Yuba,2023-07-13,0.5,,,1.0583074929952254
Yuba,2023-07-13,0.04999999999999999,,,NA
Yuba,2023-07-13,0.95,,,1.1656976997493709
Yuba,2023-07-20,0.5,,,1.0750128759351356
Yuba,2023-07-20,0.04999999999999999,,,NA
Yuba,2023-07-20,0.95,,,1.1786875476879797
Yuba,2023-07-27,0.5,,,1.090141445604902
Yuba,2023-07-27,0.04999999999999999,,,NA
Yuba,2023-07-27,0.95,,,1.1947408414491243
Yuba,2023-08-03,0.5,,,1.1016513021408776
Yuba,2023-08-03,0.04999999999999999,,,NA
Yuba,2023-08-03,0.95,,,1.2060067309700528
Yuba,2023-08-10,0.5,,,1.1080420204447563
Yuba,2023-08-10,0.04999999999999999,,,NA
Yuba,2023-08-10,0.95,,,1.2114483158547829
Yuba,2023-08-17,0.5,,,1.100534722989447
Yuba,2023-08-17,0.04999999999999999,,,NA
Yuba,2023-08-17,0.95,,,1.193339854418903
Yuba,2023-08-24,0.5,,,1.0826739549425874
Yuba,2023-08-24,0.04999999999999999,,,NA
Yuba,2023-08-24,0.95,,,1.1821174736594136
Yuba,2023-08-31,0.5,,,1.0629403296750923
Yuba,2023-08-31,0.04999999999999999,,,NA
Yuba,2023-08-31,0.95,,,1.158652233452078
Yuba,2023-09-07,0.5,,,1.0449887334148584
Yuba,2023-09-07,0.04999999999999999,,,NA
Yuba,2023-09-07,0.95,,,1.138704089442321
Yuba,2023-09-14,0.5,,,1.0339367955809613
Yuba,2023-09-14,0.04999999999999999,,,NA
Yuba,2023-09-14,0.95,,,1.1258955970436573
Yuba,2023-09-21,0.5,,,1.0253869270818934
Yuba,2023-09-21,0.04999999999999999,,,NA
Yuba,2023-09-21,0.95,,,1.1097289888396795
Yuba,2023-09-28,0.5,,,1.018159138761889
Yuba,2023-09-28,0.04999999999999999,,,NA
Yuba,2023-09-28,0.95,,,1.1042133459631307
Yuba,2023-10-05,0.5,,,1.0150722920128872
Yuba,2023-10-05,0.04999999999999999,,,NA
Yuba,2023-10-05,0.95,,,1.098973806410825
Yuba,2023-10-12,0.5,,,1.0070164337390608
Yuba,2023-10-12,0.04999999999999999,,,NA
Yuba,2023-10-12,0.95,,,1.0942001874230078
Yuba,2023-10-19,0.5,,,1.0041692539200753
Yuba,2023-10-19,0.04999999999999999,,,NA
Yuba,2023-10-19,0.95,,,1.089259466318274
Yuba,2023-10-26,0.5,,,1.0007326474254303
Yuba,2023-10-26,0.04999999999999999,,,NA
Yuba,2023-10-26,0.95,,,1.0878622418009178
Yuba,2023-11-02,0.5,,,0.9900107263209188
Yuba,2023-11-02,0.04999999999999999,,,NA
Yuba,2023-11-02,0.95,,,1.0677668180799773
Yuba,2023-11-09,0.5,,,0.9791679537936736
Yuba,2023-11-09,0.04999999999999999,,,NA
Yuba,2023-11-09,0.95,,,1.0618727898217548
Yuba,2023-11-16,0.5,,,0.9744138413214052
Yuba,2023-11-16,0.04999999999999999,,,NA
Yuba,2023-11-16,0.95,,,1.0561109203105974
Yuba,2023-11-23,0.5,,,0.971724920972593
Yuba,2023-11-23,0.04999999999999999,,,NA
Yuba,2023-11-23,0.95,,,1.0503586944062635
Yuba,2023-11-30,0.5,,,0.971874085751541
Yuba,2023-11-30,0.04999999999999999,,,NA
Yuba,2023-11-30,0.95,,,1.057898392128792
Yuba,2023-12-07,0.5,,,0.9734700033786936
Yuba,2023-12-07,0.04999999999999999,,,NA
Yuba,2023-12-07,0.95,,,1.0546842185551293
Yuba,2023-12-14,0.5,,,0.9675560920369864
Yuba,2023-12-14,0.04999999999999999,,,NA
Yuba,2023-12-14,0.95,,,1.052577477240361
Yuba,2023-12-19,0.5,,,0.9590905397608052
Yuba,2023-12-19,0.04999999999999999,,,NA
Yuba,2023-12-19,0.95,,,1.044372088163944
Yuba,2023-12-21,0.5,,,0.9590905397608052
Yuba,2023-12-21,0.04999999999999999,,,NA
Yuba,2023-12-21,0.95,,,1.044372088163944
Yuba,2023-12-28,0.5,,,0.953258981732834
Yuba,2023-12-28,0.04999999999999999,,,NA
Yuba,2023-12-28,0.95,,,1.0360215777538548
Yuba,2024-01-04,0.5,,,0.9556684000407102
Yuba,2024-01-04,0.04999999999999999,,,NA
Yuba,2024-01-04,0.95,,,1.0387062628118202
Yuba,2024-01-11,0.5,,,0.9578471386812688
Yuba,2024-01-11,0.04999999999999999,,,NA
Yuba,2024-01-11,0.95,,,1.0446639622431804
Yuba,2024-01-18,0.5,,,0.9691957151050612
Yuba,2024-01-18,0.04999999999999999,,,NA
Yuba,2024-01-18,0.95,,,1.0561914724073818
Yuba,2024-01-25,0.5,,,0.9784768352848566
Yuba,2024-01-25,0.04999999999999999,,,NA
Yuba,2024-01-25,0.95,,,1.0703877539212043
Yuba,2024-02-01,0.5,,,0.9837518028768292
Yuba,2024-02-01,0.04999999999999999,,,NA
Yuba,2024-02-01,0.95,,,1.0772182689466836
Yuba,2024-02-08,0.5,,,0.986940955641433
Yuba,2024-02-08,0.04999999999999999,,,NA
Yuba,2024-02-08,0.95,,,1.0782136167915075
Yuba,2024-02-09,0.5,,,0.9834350270747708
Yuba,2024-02-09,0.04999999999999999,,,NA
Yuba,2024-02-09,0.95,,,1.0806667079929442
Yuba,2024-02-15,0.5,,,0.9834350270747708
Yuba,2024-02-15,0.04999999999999999,,,NA
Yuba,2024-02-15,0.95,,,1.0806667079929442
Yuba,2024-02-22,0.5,,,0.9698975649060244
Yuba,2024-02-22,0.04999999999999999,,,NA
Yuba,2024-02-22,0.95,,,1.0770251381204226
Yuba,2024-02-29,0.5,,,0.9643173314713396
Yuba,2024-02-29,0.04999999999999999,,,NA
Yuba,2024-02-29,0.95,,,1.0826335803014722
Yuba,2024-03-07,0.5,,,0.9609226515923182
Yuba,2024-03-07,0.04999999999999999,,,NA
Yuba,2024-03-07,0.95,,,1.0779205954925584
Yuba,2024-03-14,0.5,,,0.9648024750880946
Yuba,2024-03-14,0.04999999999999999,,,NA
Yuba,2024-03-14,0.95,,,1.0926043187805012
Yuba,2024-03-18,0.5,,,0.9693241087608973
Yuba,2024-03-18,0.04999999999999999,,,NA
Yuba,2024-03-18,0.95,,,1.091575074498398
Yuba,2024-03-19,0.5,,,0.9693241087608973
Yuba,2024-03-19,0.04999999999999999,,,NA
Yuba,2024-03-19,0.95,,,1.091575074498398
Yuba,2024-03-21,0.5,,,0.9693241087608973
Yuba,2024-03-21,0.04999999999999999,,,NA
Yuba,2024-03-21,0.95,,,1.091575074498398
Yuba,2024-03-28,0.5,,,0.9737464821660357
Yuba,2024-03-28,0.04999999999999999,,,NA
Yuba,2024-03-28,0.95,,,1.0881598292035302
Yuba,2024-04-04,0.5,,,0.9773643032542668
Yuba,2024-04-04,0.04999999999999999,,,NA
Yuba,2024-04-04,0.95,,,1.085122782109074
Yuba,2024-04-11,0.5,,,0.9813477616903852
Yuba,2024-04-11,0.04999999999999999,,,NA
Yuba,2024-04-11,0.95,,,1.0763804778594177
Yuba,2024-04-18,0.5,,,0.9847364496235886
Yuba,2024-04-18,0.04999999999999999,,,NA
Yuba,2024-04-18,0.95,,,1.06753011090314
Yuba,2024-04-25,0.5,,,0.9880949071701162
Yuba,2024-04-25,0.04999999999999999,,,NA
Yuba,2024-04-25,0.95,,,1.0594317093250727
Yuba,2024-05-02,0.5,,,0.9899179892686008
Yuba,2024-05-02,0.04999999999999999,,,NA
Yuba,2024-05-02,0.95,,,1.0537689826121075
Yuba,2024-05-09,0.5,,,0.9921541096905062
Yuba,2024-05-09,0.04999999999999999,,,NA
Yuba,2024-05-09,0.95,,,1.0470339850980024
Yuba,2024-05-16,0.5,,,0.993847722622354
Yuba,2024-05-16,0.04999999999999999,,,NA
Yuba,2024-05-16,0.95,,,1.0398995011009375
Yuba,2024-05-23,0.5,,,0.9962192823101056
Yuba,2024-05-23,0.04999999999999999,,,NA
Yuba,2024-05-23,0.95,,,1.0361948034110195
Yuba,2024-05-30,0.5,,,0.9974536345321726
Yuba,2024-05-30,0.04999999999999999,,,NA
Yuba,2024-05-30,0.95,,,1.033336061192242
Yuba,2024-06-06,0.5,,,0.9987026159821276
Yuba,2024-06-06,0.04999999999999999,,,NA
Yuba,2024-06-06,0.95,,,1.031436582916295
Yuba,2024-06-13,0.5,,,NA
Yuba,2024-06-13,0.04999999999999999,,,NA
Yuba,2024-06-13,0.95,,,NA
Bay,2022-06-16,0.5,,,1.117309488764611
Bay,2022-06-16,0.04999999999999999,,,NA
Bay,2022-06-16,0.95,,,1.1877917885041718
Bay,2022-06-23,0.5,,,1.0848874405913316
Bay,2022-06-23,0.04999999999999999,,,NA
Bay,2022-06-23,0.95,,,1.1401500396259143
Bay,2022-06-30,0.5,,,1.063588350060853
Bay,2022-06-30,0.04999999999999999,,,NA
Bay,2022-06-30,0.95,,,1.116633740365396
Bay,2022-07-07,0.5,,,1.0566806792651129
Bay,2022-07-07,0.04999999999999999,,,NA
Bay,2022-07-07,0.95,,,1.1117385876850452
Bay,2022-07-14,0.5,,,1.0419961171203518
Bay,2022-07-14,0.04999999999999999,,,NA
Bay,2022-07-14,0.95,,,1.0893028371296307
Bay,2022-07-21,0.5,,,1.0124217825060118
Bay,2022-07-21,0.04999999999999999,,,NA
Bay,2022-07-21,0.95,,,1.0640509877282944
Bay,2022-07-28,0.5,,,0.9612047894805024
Bay,2022-07-28,0.04999999999999999,,,NA
Bay,2022-07-28,0.95,,,1.0055726003657823
Bay,2022-08-04,0.5,,,0.9139842549627348
Bay,2022-08-04,0.04999999999999999,,,NA
Bay,2022-08-04,0.95,,,0.954748568804151
Bay,2022-08-11,0.5,,,0.8972424308135877
Bay,2022-08-11,0.04999999999999999,,,NA
Bay,2022-08-11,0.95,,,0.9431981512284292
Bay,2022-08-18,0.5,,,0.9165218202360884
Bay,2022-08-18,0.04999999999999999,,,NA
Bay,2022-08-18,0.95,,,0.959290939096526
Bay,2022-08-25,0.5,,,0.9385943291241712
Bay,2022-08-25,0.04999999999999999,,,NA
Bay,2022-08-25,0.95,,,0.9858661548986468
Bay,2022-09-01,0.5,,,0.932371768186604
Bay,2022-09-01,0.04999999999999999,,,NA
Bay,2022-09-01,0.95,,,0.9773218676597474
Bay,2022-09-08,0.5,,,0.903990828071702
Bay,2022-09-08,0.04999999999999999,,,NA
Bay,2022-09-08,0.95,,,0.9487858781044424
Bay,2022-09-15,0.5,,,0.8990075979199132
Bay,2022-09-15,0.04999999999999999,,,NA
Bay,2022-09-15,0.95,,,0.9388370491690844
Bay,2022-09-22,0.5,,,0.9230962011294646
Bay,2022-09-22,0.04999999999999999,,,NA
Bay,2022-09-22,0.95,,,0.965870695394816
Bay,2022-09-29,0.5,,,0.9590790859955942
Bay,2022-09-29,0.04999999999999999,,,NA
Bay,2022-09-29,0.95,,,1.000957753562403
Bay,2022-10-06,0.5,,,0.9716183920754388
Bay,2022-10-06,0.04999999999999999,,,NA
Bay,2022-10-06,0.95,,,1.017049263827397
Bay,2022-10-13,0.5,,,0.9785203832955868
Bay,2022-10-13,0.04999999999999999,,,NA
Bay,2022-10-13,0.95,,,1.0241327724486726
Bay,2022-10-20,0.5,,,1.0052909303033997
Bay,2022-10-20,0.04999999999999999,,,NA
Bay,2022-10-20,0.95,,,1.0503887905113112
Bay,2022-10-27,0.5,,,1.0486201982030066
Bay,2022-10-27,0.04999999999999999,,,NA
Bay,2022-10-27,0.95,,,1.1020720383268685
Bay,2022-11-03,0.5,,,1.0967121598083271
Bay,2022-11-03,0.04999999999999999,,,NA
Bay,2022-11-03,0.95,,,1.161429046695764
Bay,2022-11-10,0.5,,,1.1468643165561485
Bay,2022-11-10,0.04999999999999999,,,NA
Bay,2022-11-10,0.95,,,1.2128641100863802
Bay,2022-11-17,0.5,,,1.175842118092075
Bay,2022-11-17,0.04999999999999999,,,NA
Bay,2022-11-17,0.95,,,1.2442389951564117
Bay,2022-11-24,0.5,,,1.150380273929004
Bay,2022-11-24,0.04999999999999999,,,NA
Bay,2022-11-24,0.95,,,1.222358811053567
Bay,2022-12-01,0.5,,,1.0875847070715507
Bay,2022-12-01,0.04999999999999999,,,NA
Bay,2022-12-01,0.95,,,1.1423275012037184
Bay,2022-12-08,0.5,,,1.050805372917504
Bay,2022-12-08,0.04999999999999999,,,NA
Bay,2022-12-08,0.95,,,1.0978925048838786
Bay,2022-12-15,0.5,,,1.025081246191735
Bay,2022-12-15,0.04999999999999999,,,NA
Bay,2022-12-15,0.95,,,1.0711075380519726
Bay,2022-12-22,0.5,,,0.9850477327853022
Bay,2022-12-22,0.04999999999999999,,,NA
Bay,2022-12-22,0.95,,,1.0302210900417992
Bay,2022-12-29,0.5,,,0.9230414608836226
Bay,2022-12-29,0.04999999999999999,,,NA
Bay,2022-12-29,0.95,,,0.965060924369693
Bay,2023-01-05,0.5,,,0.8755569197276822
Bay,2023-01-05,0.04999999999999999,,,NA
Bay,2023-01-05,0.95,,,0.9165736351433617
Bay,2023-01-12,0.5,,,0.8716276592754005
Bay,2023-01-12,0.04999999999999999,,,NA
Bay,2023-01-12,0.95,,,0.9152644454511836
Bay,2023-01-19,0.5,,,0.9040235047612578
Bay,2023-01-19,0.04999999999999999,,,NA
Bay,2023-01-19,0.95,,,0.9483305360513576
Bay,2023-01-26,0.5,,,0.956542177405327
Bay,2023-01-26,0.04999999999999999,,,NA
Bay,2023-01-26,0.95,,,1.0000995748704171
Bay,2023-02-02,0.5,,,1.0191908881574654
Bay,2023-02-02,0.04999999999999999,,,NA
Bay,2023-02-02,0.95,,,1.06336688841147
Bay,2023-02-09,0.5,,,1.0644683365763852
Bay,2023-02-09,0.04999999999999999,,,NA
Bay,2023-02-09,0.95,,,1.1214317463465635
Bay,2023-02-16,0.5,,,1.0583249138116213
Bay,2023-02-16,0.04999999999999999,,,NA
Bay,2023-02-16,0.95,,,1.1085658652270916
Bay,2023-02-23,0.5,,,1.0161390092439833
Bay,2023-02-23,0.04999999999999999,,,NA
Bay,2023-02-23,0.95,,,1.0651183379958478
Bay,2023-03-02,0.5,,,0.9618329031395352
Bay,2023-03-02,0.04999999999999999,,,NA
Bay,2023-03-02,0.95,,,1.0066105568241337
Bay,2023-03-09,0.5,,,0.9221613922826136
Bay,2023-03-09,0.04999999999999999,,,NA
Bay,2023-03-09,0.95,,,0.9614304572117744
Bay,2023-03-16,0.5,,,0.9056775545663996
Bay,2023-03-16,0.04999999999999999,,,NA
Bay,2023-03-16,0.95,,,0.9509892688559304
Bay,2023-03-23,0.5,,,0.9153609903827384
Bay,2023-03-23,0.04999999999999999,,,NA
Bay,2023-03-23,0.95,,,0.956498555409218
Bay,2023-03-30,0.5,,,0.9465099245253434
Bay,2023-03-30,0.04999999999999999,,,NA
Bay,2023-03-30,0.95,,,0.9889610128364228
Bay,2023-04-06,0.5,,,0.9659401685557152
Bay,2023-04-06,0.04999999999999999,,,NA
Bay,2023-04-06,0.95,,,1.0119027263917924
Bay,2023-04-13,0.5,,,0.9647275279106704
Bay,2023-04-13,0.04999999999999999,,,NA
Bay,2023-04-13,0.95,,,1.0125790891920272
Bay,2023-04-20,0.5,,,0.9513365172824012
Bay,2023-04-20,0.04999999999999999,,,NA
Bay,2023-04-20,0.95,,,0.9960772283690048
Bay,2023-04-27,0.5,,,0.9375232160616302
Bay,2023-04-27,0.04999999999999999,,,NA
Bay,2023-04-27,0.95,,,0.982747549044964
Bay,2023-05-04,0.5,,,0.9459932422203376
Bay,2023-05-04,0.04999999999999999,,,NA
Bay,2023-05-04,0.95,,,0.9893468274076168
Bay,2023-05-11,0.5,,,0.96208454746976
Bay,2023-05-11,0.04999999999999999,,,NA
Bay,2023-05-11,0.95,,,1.0080540912345697
Bay,2023-05-18,0.5,,,0.978238773530666
Bay,2023-05-18,0.04999999999999999,,,NA
Bay,2023-05-18,0.95,,,1.0243984677749427
Bay,2023-05-25,0.5,,,0.9771462815002986
Bay,2023-05-25,0.04999999999999999,,,NA
Bay,2023-05-25,0.95,,,1.0277472054692691
Bay,2023-06-01,0.5,,,0.960616370242268
Bay,2023-06-01,0.04999999999999999,,,NA
Bay,2023-06-01,0.95,,,1.00599581419017
Bay,2023-06-08,0.5,,,0.9515903782663382
Bay,2023-06-08,0.04999999999999999,,,NA
Bay,2023-06-08,0.95,,,0.99609742121356315
Bay,2023-06-15,0.5,,,0.9736119199983168
Bay,2023-06-15,0.04999999999999999,,,NA
Bay,2023-06-15,0.95,,,1.0184022709497094
Bay,2023-06-22,0.5,,,1.0003841666554325
Bay,2023-06-22,0.04999999999999999,,,NA
Bay,2023-06-22,0.95,,,1.0494900538607708
Bay,2023-06-29,0.5,,,1.0183271250345745
Bay,2023-06-29,0.04999999999999999,,,NA
Bay,2023-06-29,0.95,,,1.0656387657378148
Bay,2023-07-06,0.5,,,1.0232743728199156
Bay,2023-07-06,0.04999999999999999,,,NA
Bay,2023-07-06,0.95,,,1.0705300106426452
Bay,2023-07-13,0.5,,,1.0292569227276644
Bay,2023-07-13,0.04999999999999999,,,NA
Bay,2023-07-13,0.95,,,1.0788232600710317
Bay,2023-07-20,0.5,,,1.0550918429150475
Bay,2023-07-20,0.04999999999999999,,,NA
Bay,2023-07-20,0.95,,,1.1062144041362276
Bay,2023-07-27,0.5,,,1.07735152801893
Bay,2023-07-27,0.04999999999999999,,,NA
Bay,2023-07-27,0.95,,,1.134191132085515
Bay,2023-08-03,0.5,,,1.077766766923289
Bay,2023-08-03,0.04999999999999999,,,NA
Bay,2023-08-03,0.95,,,1.1332105892205724
Bay,2023-08-10,0.5,,,1.0697494065874542
Bay,2023-08-10,0.04999999999999999,,,NA
Bay,2023-08-10,0.95,,,1.1317998144471717
Bay,2023-08-17,0.5,,,1.0594396688143373
Bay,2023-08-17,0.04999999999999999,,,NA
Bay,2023-08-17,0.95,,,1.1131614829117262
Bay,2023-08-24,0.5,,,1.0313441768596867
Bay,2023-08-24,0.04999999999999999,,,NA
Bay,2023-08-24,0.95,,,1.0757261044317905
Bay,2023-08-31,0.5,,,1.0041900040570275
Bay,2023-08-31,0.04999999999999999,,,NA
Bay,2023-08-31,0.95,,,1.0521979977741327
Bay,2023-09-07,0.5,,,0.9743430676481456
Bay,2023-09-07,0.04999999999999999,,,NA
Bay,2023-09-07,0.95,,,1.014161058610069
Bay,2023-09-14,0.5,,,0.948645288843312
Bay,2023-09-14,0.04999999999999999,,,NA
Bay,2023-09-14,0.95,,,0.990402579829662
Bay,2023-09-21,0.5,,,0.9336695222586064
Bay,2023-09-21,0.04999999999999999,,,NA
Bay,2023-09-21,0.95,,,0.977298013564488
Bay,2023-09-28,0.5,,,0.9462960664179754
Bay,2023-09-28,0.04999999999999999,,,NA
Bay,2023-09-28,0.95,,,0.9888768368818652
Bay,2023-10-05,0.5,,,0.9702659287834818
Bay,2023-10-05,0.04999999999999999,,,NA
Bay,2023-10-05,0.95,,,1.010790687283876
Bay,2023-10-12,0.5,,,0.9734579422566988
Bay,2023-10-12,0.04999999999999999,,,NA
Bay,2023-10-12,0.95,,,1.0161251412357446
Bay,2023-10-19,0.5,,,0.983911582324885
Bay,2023-10-19,0.04999999999999999,,,NA
Bay,2023-10-19,0.95,,,1.0287642212217902
Bay,2023-10-26,0.5,,,1.0015585946846095
Bay,2023-10-26,0.04999999999999999,,,NA
Bay,2023-10-26,0.95,,,1.0528589680767275
Bay,2023-11-02,0.5,,,1.0215459751197775
Bay,2023-11-02,0.04999999999999999,,,NA
Bay,2023-11-02,0.95,,,1.071105785129565
Bay,2023-11-09,0.5,,,1.0384689464070402
Bay,2023-11-09,0.04999999999999999,,,NA
Bay,2023-11-09,0.95,,,1.0929198302126637
Bay,2023-11-16,0.5,,,1.0565756449617243
Bay,2023-11-16,0.04999999999999999,,,NA
Bay,2023-11-16,0.95,,,1.1061403590582255
Bay,2023-11-23,0.5,,,1.0740243701084085
Bay,2023-11-23,0.04999999999999999,,,NA
Bay,2023-11-23,0.95,,,1.127961396205848
Bay,2023-11-30,0.5,,,1.0646118203182549
Bay,2023-11-30,0.04999999999999999,,,NA
Bay,2023-11-30,0.95,,,1.116113077363553
Bay,2023-12-07,0.5,,,1.0565807104139615
Bay,2023-12-07,0.04999999999999999,,,NA
Bay,2023-12-07,0.95,,,1.1060751041014527
Bay,2023-12-14,0.5,,,1.0613781360315522
Bay,2023-12-14,0.04999999999999999,,,NA
Bay,2023-12-14,0.95,,,1.112460865512765
Bay,2023-12-19,0.5,,,1.0650704038905292
Bay,2023-12-19,0.04999999999999999,,,NA
Bay,2023-12-19,0.95,,,1.1165325468785168
Bay,2023-12-21,0.5,,,1.0650704038905292
Bay,2023-12-21,0.04999999999999999,,,NA
Bay,2023-12-21,0.95,,,1.1165325468785168
Bay,2023-12-28,0.5,,,1.0534881765718749
Bay,2023-12-28,0.04999999999999999,,,NA
Bay,2023-12-28,0.95,,,1.1022615396204545
Bay,2024-01-04,0.5,,,1.0038131047948051
Bay,2024-01-04,0.04999999999999999,,,NA
Bay,2024-01-04,0.95,,,1.0521063669283843
Bay,2024-01-11,0.5,,,0.9426314477395112
Bay,2024-01-11,0.04999999999999999,,,NA
Bay,2024-01-11,0.95,,,0.981169653338098
Bay,2024-01-18,0.5,,,0.9058318756602776
Bay,2024-01-18,0.04999999999999999,,,NA
Bay,2024-01-18,0.95,,,0.952173713598338
Bay,2024-01-25,0.5,,,0.901474868608794
Bay,2024-01-25,0.04999999999999999,,,NA
Bay,2024-01-25,0.95,,,0.943793712264734
Bay,2024-02-01,0.5,,,0.9167454156887028
Bay,2024-02-01,0.04999999999999999,,,NA
Bay,2024-02-01,0.95,,,0.9610110040278416
Bay,2024-02-08,0.5,,,0.9377724521401266
Bay,2024-02-08,0.04999999999999999,,,NA
Bay,2024-02-08,0.95,,,0.9828420122687548
Bay,2024-02-09,0.5,,,0.9393303961117988
Bay,2024-02-09,0.04999999999999999,,,NA
Bay,2024-02-09,0.95,,,0.9851533047725924
Bay,2024-02-15,0.5,,,0.9393303961117988
Bay,2024-02-15,0.04999999999999999,,,NA
Bay,2024-02-15,0.95,,,0.9851533047725924
Bay,2024-02-22,0.5,,,0.92911629032564
Bay,2024-02-22,0.04999999999999999,,,NA
Bay,2024-02-22,0.95,,,0.9732424751549734
Bay,2024-02-29,0.5,,,0.92044187512307
Bay,2024-02-29,0.04999999999999999,,,NA
Bay,2024-02-29,0.95,,,0.9687112205089904
Bay,2024-03-07,0.5,,,0.9177101634790502
Bay,2024-03-07,0.04999999999999999,,,NA
Bay,2024-03-07,0.95,,,0.9734451496048138
Bay,2024-03-14,0.5,,,0.9227719271468092
Bay,2024-03-14,0.04999999999999999,,,NA
Bay,2024-03-14,0.95,,,0.9970881472162376
Bay,2024-03-18,0.5,,,0.9306675200033656
Bay,2024-03-18,0.04999999999999999,,,NA
Bay,2024-03-18,0.95,,,1.004385867034069
Bay,2024-03-19,0.5,,,0.9306675200033656
Bay,2024-03-19,0.04999999999999999,,,NA
Bay,2024-03-19,0.95,,,1.004385867034069
Bay,2024-03-21,0.5,,,0.9306675200033656
Bay,2024-03-21,0.04999999999999999,,,NA
Bay,2024-03-21,0.95,,,1.004385867034069
Bay,2024-03-28,0.5,,,0.9388404821323996
Bay,2024-03-28,0.04999999999999999,,,NA
Bay,2024-03-28,0.95,,,1.0108909328032871
Bay,2024-04-04,0.5,,,0.9470924911164332
Bay,2024-04-04,0.04999999999999999,,,NA
Bay,2024-04-04,0.95,,,1.0186119132014206
Bay,2024-04-11,0.5,,,0.954714948746416
Bay,2024-04-11,0.04999999999999999,,,NA
Bay,2024-04-11,0.95,,,1.0237466058854974
Bay,2024-04-18,0.5,,,0.9628737186204606
Bay,2024-04-18,0.04999999999999999,,,NA
Bay,2024-04-18,0.95,,,1.0285465581580533
Bay,2024-04-25,0.5,,,0.970747922859633
Bay,2024-04-25,0.04999999999999999,,,NA
Bay,2024-04-25,0.95,,,1.0320137092655648
Bay,2024-05-02,0.5,,,0.9772162020072503
Bay,2024-05-02,0.04999999999999999,,,NA
Bay,2024-05-02,0.95,,,1.0337307420877224
Bay,2024-05-09,0.5,,,0.9843241280829044
Bay,2024-05-09,0.04999999999999999,,,NA
Bay,2024-05-09,0.95,,,1.0353007251145103
Bay,2024-05-16,0.5,,,0.9913198988598332
Bay,2024-05-16,0.04999999999999999,,,NA
Bay,2024-05-16,0.95,,,1.0370854466285826
Bay,2024-05-23,0.5,,,0.9967562081750558
Bay,2024-05-23,0.04999999999999999,,,NA
Bay,2024-05-23,0.95,,,1.0375110386737758
Bay,2024-05-30,0.5,,,1.0025679481726986
Bay,2024-05-30,0.04999999999999999,,,NA
Bay,2024-05-30,0.95,,,1.0380427953493776
Bay,2024-06-06,0.5,,,1.0076291290530692
Bay,2024-06-06,0.04999999999999999,,,NA
Bay,2024-06-06,0.95,,,1.0381651102700344
Bay,2024-06-13,0.5,,,NA
Bay,2024-06-13,0.04999999999999999,,,NA
Bay,2024-06-13,0.95,,,NA
Central,2022-06-16,0.5,,,1.1477115166558092
Central,2022-06-16,0.04999999999999999,,,NA
Central,2022-06-16,0.95,,,1.266583527958523
Central,2022-06-23,0.5,,,1.122711008778329
Central,2022-06-23,0.04999999999999999,,,NA
Central,2022-06-23,0.95,,,1.2115490911158746
Central,2022-06-30,0.5,,,1.093266137453222
Central,2022-06-30,0.04999999999999999,,,NA
Central,2022-06-30,0.95,,,1.1690557686503928
Central,2022-07-07,0.5,,,1.0672232639850383
Central,2022-07-07,0.04999999999999999,,,NA
Central,2022-07-07,0.95,,,1.1415173753755756
Central,2022-07-14,0.5,,,1.0452247416658222
Central,2022-07-14,0.04999999999999999,,,NA
Central,2022-07-14,0.95,,,1.1166183882332494
Central,2022-07-21,0.5,,,1.0206152680534912
Central,2022-07-21,0.04999999999999999,,,NA
Central,2022-07-21,0.95,,,1.0864970532114344
Central,2022-07-28,0.5,,,0.9937784221183728
Central,2022-07-28,0.04999999999999999,,,NA
Central,2022-07-28,0.95,,,1.065495628280186
Central,2022-08-04,0.5,,,0.9674656212324492
Central,2022-08-04,0.04999999999999999,,,NA
Central,2022-08-04,0.95,,,1.0381274820029305
Central,2022-08-11,0.5,,,0.943467158669151
Central,2022-08-11,0.04999999999999999,,,NA
Central,2022-08-11,0.95,,,1.0078820116637748
Central,2022-08-18,0.5,,,0.9224049221613904
Central,2022-08-18,0.04999999999999999,,,NA
Central,2022-08-18,0.95,,,0.9886687095579906
Central,2022-08-25,0.5,,,0.905074443546287
Central,2022-08-25,0.04999999999999999,,,NA
Central,2022-08-25,0.95,,,0.9730735047604836
Central,2022-09-01,0.5,,,0.8956356149270959
Central,2022-09-01,0.04999999999999999,,,NA
Central,2022-09-01,0.95,,,0.96428582674878
Central,2022-09-08,0.5,,,0.8984015927614263
Central,2022-09-08,0.04999999999999999,,,NA
Central,2022-09-08,0.95,,,0.9645030072142138
Central,2022-09-15,0.5,,,0.904898706377236
Central,2022-09-15,0.04999999999999999,,,NA
Central,2022-09-15,0.95,,,0.9684333056917636
Central,2022-09-22,0.5,,,0.9180401515580574
Central,2022-09-22,0.04999999999999999,,,NA
Central,2022-09-22,0.95,,,0.983021944583862
Central,2022-09-29,0.5,,,0.9336468394285128
Central,2022-09-29,0.04999999999999999,,,NA
Central,2022-09-29,0.95,,,0.9941844611896374
Central,2022-10-06,0.5,,,0.945915251262222
Central,2022-10-06,0.04999999999999999,,,NA
